lon,lat,ps_male,pc_name,pc_code,province,ps_total,ps_female,pc_location,iec_prov_id,map_accuracy,iec_district_id
63.09141110000006,34.573430810000026,2,موقعیت کوچی ها,3204164,هرات,3,1,مجید چوبی,32,Village,4
62.08648384300004,32.35450206300001,2,مسجد سنگ زور,3301247,فراه,3,1,سنگ زور,33,Building,1
61.390737446000045,32.43890723000004,2,مکتب انجیران,3304248,فراه,3,1,انجیران,33,Building,4
67.78193151600003,34.83374731700007,2,لیسه کارته صلح,1001168,باميان,3,1,ملاغلام,10,Building,1
67.51523845000007,34.87860282800002,2,مسجد,1001169,باميان,3,1,دهن جوپلال,10,Building,1
64.97777472000006,36.79117781900003,2,مکتب متوسطه قپچاق,2911216,فارياب,3,1,قپچاق,29,District,11
62.039847144000056,31.24251338400004,2,مکتب سرکنگ,3403061,نيمروز,3,1,"حاجی میر علی خان,سرکنگ",34,Building,3
62.64943497000005,34.88183403000003,2,مسجد بلند محمد آباد چشمه خافی مردانه,3210414,هرات,2,0,قریه چشمه خافی,32,Building,10
69.397763303,34.53441093400004,2,مسجد حمزه,0101535,کابل,3,1,ناحیه 21 ده سبز,1,District,1
69.04473323000005,34.73028755100007,2,ابتدائیه قول افغان,0111545,کابل,3,1,قول افغان,1,Building,11
69.06748346100004,34.776825995000024,2,مسجد قلعه مقرب,0112546,کابل,3,1,بوستان,1,Village,12
69.25047430900007,34.82392921300001,2,لیسه السغان,0114547,کابل,3,1,شهرک باریک آب,1,Building,14
70.095854,35.696005800000066,3,مسجد بالای کوچه,0807066,پنجشیر,3,0,کرپیتاب,8,Village,7
70.80857194700006,34.24998277300004,2,لیسه مار کو,0616520,ننگرهار,3,1,مارکو,6,Building,16
70.93309936700005,34.10056673400001,2,انځرکلی منځنی ښوونځی,0622521,ننگرهار,3,1,انځرکلی,6,Building,22
70.36779348200007,34.489307546000056,3,گل غوتدی مکتب,0702130,لغمان,5,2,چپه دره,7,Building,2
69.30814715100006,35.24720108900005,2,مسجد استوفالو,0806104,پنجشیر,3,1,استوفالو,8,Building,6
69.29251377400003,35.22721909600003,2,مسجد سنگ لخشان,0806105,پنجشیر,3,1,سنگ لخشان,8,Building,6
68.74849495400007,36.208890356000026,2,مسجد ملاخیل,0905272,بغلان,3,1,ملا خیل,9,Building,5
66.69251960600006,34.862422573000046,2,لیسه نسوان سوختگی دره چاشت,1005175,باميان,3,1,سرک سوختگی,10,Building,5
66.98962135600003,34.44717615800003,2,مکتب متوسطه قلعه عاشور,1006183,باميان,3,1,دهن سبزچوبک,10,Village,6
70.43000000000004,34.36385557600004,3,نجم الجهاد لیسه,0601013,ننگرهار,5,2,شپږمه ناحیه,6,Building,1
70.45786817300005,34.41548003200005,3,انګور باغ جامع جومات,0601040,ننگرهار,5,2,دویمه ناحیه,6,Building,1
70.45229308400006,34.41987688700003,0,مياعمر مکتب,0601044,ننگرهار,7,7,دویمه ناحیه,6,Building,1
69.62926735500005,33.734688266000035,2,للک کهول مدرسه,1312222,پکتيا,3,1,لعلک کلی,13,Building,12
69.67415802500004,33.80405010300005,2,دودی مسجد,1312223,پکتيا,3,1,کوزه ډوډه,13,Building,12
70.03892225000001,33.32030740200002,2,شمل ګډه خاره حسن کوټ مکتب,1401176,خوست,3,1,مرکز,14,Building,1
70.58094040900002,34.56939983000005,2,زرګران کلي جومات,0606188,ننگرهار,3,1,زرګران کلي,6,Building,6
69.43810171600005,36.780387923999996,2,لیسه قاضی عنایت الله,1803204,تخار,3,1,شش بند,18,Village,3
69.62102006500002,36.57345078300004,2,مکتب ابتدایه,1806205,تخار,3,1,تاش یلاق,18,Building,6
69.90467467700005,36.86289929300004,2,مکتب متوسطه امام ابوحنیفه,1807206,تخار,3,1,خرقان،خیاردره,18,Building,7
69.97348922800003,36.91704831800007,2,مکتب ابتدایه,1807207,تخار,3,1,گرم سیر,18,Building,7
69.74992656700003,36.63077385200003,2,مکتب متوسطه,1808208,تخار,3,1,کشکتان,18,Building,8
65.88690258000007,35.784470376000044,2,مسجد حاجی طاهر,2203137,سرپل,3,1,گنجی ها,22,Village,3
65.83639891200002,35.47899860200004,2,مسجد,2203138,سرپل,3,1,خمیده,22,Village,3
67.14308031800003,32.269475497000016,2,پوسته امنیتی بارکزی,2601048,زابل,3,1,میرانزائی،خرجوی,26,Village,1
66.79917074300002,32.09129775300002,2,مسجد نوخیز,2601049,زابل,3,1,نوخیز,26,Building,1
64.78900072400003,35.914897305000046,3,مکتب متوسطه دولت کپتان,2901209,فارياب,4,1,قتور,29,District,1
64.51405805700003,35.136136187000034,2,فضای آزاد,3106195,بادغيس,3,1,سر خاص,31,Building,6
64.38597404400006,35.055456753000016,2,مسجد گوساله دانک,3106196,بادغيس,3,1,گوساله دانک,31,Building,6
64.11693485000004,34.85930883900004,2,مسجد گل زیری پاین,3106197,بادغيس,3,1,گل زیری پاین,31,Building,6
62.26833710200001,34.30314115300006,2,ليسه چونگر,3202476,هرات,3,1,چونگر,32,Building,2
61.953641118000036,34.35258968500004,2,مکتب قلعه یادگار,3205478,هرات,3,1,يادگار,32,Building,5
62.27958963200004,33.70058427300005,2,مكتب ابتدائي كال يك پايه,3209481,هرات,3,1,كال يك پايه,32,Building,9
62.22867083000005,34.261926180000025,2,مدرسه شهرک خاتم الانبیاء,3203084,هرات,3,1,شهرک خاتم الانبیاء,32,Building,3
62.25039280000002,34.24237372000003,1,لیسه خواجه شهاب,3203085,هرات,2,1,قریه فیروز آباد,32,Building,3
62.17829069000002,34.34711757000006,4,مسجد جامع کبیر برامان,3201018,هرات,9,5,ناحیه هفتم,32,Building,1
62.172707540000005,34.33188880000006,3,لیسه پایین آب,3201019,هرات,7,4,ناحیه دهم,32,Building,1
69.15706403700003,34.57974363700001,2,مسجد اقصی,0101526,کابل,3,1,ناحیه 15,1,Building,1
69.17111329600003,34.56957283800004,2,مسجد آل محمد,0101527,کابل,3,1,ناحیه 15,1,Building,1
69.12792085000005,34.79359619000005,2,مکتب سواد حياتي,0110353,کابل,3,1,سعيد آباد,1,Building,10
69.02829419000004,34.74867006000004,2,مکتب ده عربان,0111385,کابل,4,2,ده عربان,1,Building,11
69.06167295000004,34.79461964000004,3,لیسه ذکور فرزه,0112345,کابل,5,2,پايان ده,1,Building,12
69.06306869000005,34.80033355000003,1,مسجد مير افغان,0112347,کابل,2,1,قلعه مير افغان,1,Building,12
69.04113635000003,34.78876975000001,1,مسجد سرخان خیل,0112348,کابل,2,1,سرخان خيل,1,Building,12
69.16085449000006,34.817866170000045,1,مکتب متوسطه باغ عارق,0114361,کابل,2,1,باغ عارق,1,Village,14
69.20371125000007,34.85042398000006,2,لیسه میرعلم خان,0114362,کابل,4,2,باغ زاغان,1,Village,14
69.16816667000003,34.85446225000003,2,متوسطه لنگر,0114372,کابل,4,2,قره باغ بازار,1,Building,14
69.14499885000002,34.81478304000004,3,لیسه سبز سنگ,0114373,کابل,6,3,سبز سنگ,1,Building,14
69.22068863200006,34.51303149300002,2,مسجد سرک اول,0101519,کابل,3,1,نور محمدشاه مینه,1,Building,1
69.13540000000005,34.534300000000016,4,ليسه بابه نانک,0101057,کابل,7,3,کارته پروان,1,Village,1
69.17154400000003,34.533344000000035,2,مسجد خواجه علي موفق,0101067,کابل,4,2,شهر نو,1,Building,1
69.21992721700005,34.99270446900003,1,مسجد جامع قلعه ساحل,0301028,پروان,2,1,قلعه سا حل,3,Building,1
69.28750458000005,34.987209720000045,2,لیسه قلعه بلند,0302109,پروان,4,2,قلعه بلند,3,Building,2
69.23327169000001,34.93473547000004,2,مسجد جامع دهن میدان,0302110,پروان,4,2,دهن میدان,3,Building,2
69.22580595000002,34.95293403000002,2,مسجد ده پایان غلام علی,0302113,پروان,4,2,غلام علی,3,Building,2
69.16791910000005,34.959829430000056,2,مسجد جامع ده مسکین,0302114,پروان,4,2,ده مسکین,3,Building,2
69.31318161000004,34.898839770000045,3,لیسه شهرک مهاجرین بارک آب,0302121,پروان,4,1,شهرک مهاجرین باریک آب,3,Building,2
69.00620566000002,35.03944171000005,2,مکتب تفهیم القران,0303072,پروان,3,1,قاشقال,3,Building,3
69.28055122500004,35.10886141200005,2,مسجد عسی خیل,0305059,پروان,4,2,عسی خیل,3,Building,5
69.22837568000003,35.112931980000035,3,"مکتب متوسط خلیل زمان, تپه سرخ",0305060,پروان,4,1,میانه گذر,3,Building,5
68.87802982000004,34.97928561000002,2,مکتب فندقستان,0307086,پروان,3,1,فنده قستان,3,Building,7
68.70649560000001,34.98420516000002,2,لیسه فرنجل,0307087,پروان,3,1,فرنجل,3,Building,7
68.66355525000003,34.770292080000026,1,مسجد جامع شینه,0309137,پروان,2,1,قریه شینه,3,Building,9
69.11085117900004,35.120437772000045,2,لیسه ابوحنیفه,0305155,پروان,3,1,آشاوه یا آشابه,3,Building,5
69.35895513600006,34.83814477200006,2,مسجد حسن زی,0308156,پروان,3,1,حسن زی,3,Village,8
69.21593158500006,34.98350832700003,2,مسجد جامع یورچی,0302153,پروان,3,1,یورچی,3,Building,2
68.62290901000003,33.73509231000001,1,مسجد زنه خان,0405130,وردک,2,1,زنه خان,4,Village,5
68.67000000000006,34.32750000000002,2,مکتب اسماعیل خیل,0402153,وردک,3,1,اسماعیل خیل,4,Village,2
68.72560000000003,34.32330000000007,1,مسجد اخچی,0402154,وردک,2,1,اخچی,4,Village,2
62.19313370000002,33.20600070000006,1,کلینیک چهار قلعه دوم,3214336,هرات,2,1,چهار قلعه دوم,32,Building,14
69.21011811600003,34.95763158400006,2,مسجد ده ملا,0302152,پروان,3,1,ده ملا,3,Building,2
69.39529883000003,34.96409797000007,2,لیسه خواجه خسرو ولی,0302105,پروان,4,2,اوگامتی,3,Building,2
69.16131400000005,34.94726403000003,3,مکتب متوسط قاضی عبدالجمیل خیل,0302106,پروان,4,1,چیکل,3,Building,2
69.25827879000006,35.05575926000005,1,لیسه نسوان قاضی خیل,0304038,پروان,2,1,ابراهیم خیل,3,Building,4
70.36533820000002,34.45554004000005,0,امرخيل کلینيک,0603088,ننگرهار,3,3,امر خيل,6,Village,3
70.22703199000003,34.39549271000002,3,بالا باغ لیسه,0603089,ننگرهار,3,0,بالا باغ,6,Building,3
69.05826928000002,34.51161445,4,مسجد بقيت الله,0101283,کابل,7,3,شهرک صفا,1,Building,1
69.10862965000005,34.56912519000007,5,لیسه آزادی,0101326,کابل,9,4,چشمه کوتل,1,Building,1
69.39277311000005,34.552627450000045,4,مکتب متوسطه سپین غر,0101511,کابل,8,4,قریه سپین غر,1,Building,1
68.94712462000005,34.51095742000004,4,مکتب متوسطه عمرفاروق,0102399,کابل,7,3,ارغنده پائین,1,Building,2
69.00864489600005,34.565157544000016,2,مکتب متوسطه پغمان قشنگ,0102407,کابل,4,2,ده دست,1,Building,2
68.98920501000002,34.504634740000014,3,مکتب حضرت ابو بکر صديق,0102408,کابل,5,2,قلعه حيدر خان,1,Building,2
68.99580820000003,34.55159256000006,3,ليسه خواجه مسافر,0102411,کابل,4,1,خواجه مسافر,1,Building,2
68.97264524000006,34.55183655000005,2,مسجد خالداري,0102412,کابل,3,1,خالداري,1,Building,2
69.01176294000003,34.395357480000015,1,مسجد ملک رضا خان,0103426,کابل,2,1,للندر شترپریده,1,Building,3
69.15812847000005,34.40907796000001,1,مسجد چارسوق,0103427,کابل,2,1,چارسوق,1,Building,3
69.29454058000003,34.523018010000015,1,لیسه نسوان شینه,0104451,کابل,4,3,قريه شينه,1,Village,4
69.22585478000005,34.464987750000006,3,لیسه ذکور شیوکی,0104452,کابل,4,1,شيوکي,1,Building,4
69.26061786000005,34.50457189000007,1,لیسه نسوان قلعه احمد خان,0104453,کابل,3,2,قلعه احمد خان,1,Building,4
69.35136285000002,34.499719740000025,2,لیسه ذکور بت خاک,0104454,کابل,4,2,بت خاک,1,Building,4
69.13703188000002,34.66307758000004,3,لیسه دانشمند,0106389,کابل,5,2,دانشمند,1,Building,6
69.04891022000001,34.653013330000036,4,مکتب متوسطه وزیرگل شهید,0106390,کابل,6,2,دولانه,1,Building,6
69.12336046000006,34.74903065000006,2,لیسه نمبر ۲ میربچه خان,0108340,کابل,4,2,سرای خواجه,1,Building,8
69.40964845000005,34.35167141000004,1,منزل محمد نذیر,0109443,کابل,2,1,ملنگ,1,Village,9
69.43472107000007,34.34630622000002,2,لیسه ذکور چکری,0109444,کابل,3,1,چکري,1,Building,9
69.47987391000002,34.51257261000005,1,مکتب ابتدائیه چنار,0109446,کابل,2,1,شينوار,1,Building,9
69.14567051000004,34.75636743000003,1,مسجد کارنده,0110358,کابل,2,1,کارنده,1,Building,10
69.06174396000004,34.73626715000004,3,مسجد دشت ناصری,0111381,کابل,5,2,دشت ناصري,1,Building,11
69.04474819900005,34.742825010000026,3,لیسه پیام آزادی,0111383,کابل,5,2,ده نو,1,Building,11
69.02150140000002,34.79021669000006,2,مسجد سرجوي,0112351,کابل,3,1,قلعه سلیم خان,1,Building,12
69.10266037000007,34.81844216000007,2,مکتب ابتدائيه خواجه حسن,0113374,کابل,3,1,قريه خواجه حسن,1,Building,13
69.04986755000002,34.842521080000026,2,ليسه بدل شاه خيل,0113377,کابل,4,2,دره بدل شاه خيل,1,Village,13
69.09478073000007,34.82498755000004,1,مسجد نور علم,0113378,کابل,2,1,قريه نور علم,1,Building,13
69.15712595000007,34.84278944000004,2,دارالمعلمین قره باغ,0114368,کابل,3,1,مرکز ولسوالي,1,Building,14
69.09526801000003,34.86788489000001,3,لیسه استرغچ,0114369,کابل,5,2,استر غچ,1,Building,14
69.74284256000001,34.58856114000001,4,ليسه هوتخیل بالا,0115477,کابل,6,2,هوتخيل بالا,1,Building,15
69.29869885000004,34.54953492900004,2,مسجد نور محمد،مرکز کوچی,0101521,کابل,4,2,ناحیه نهم,1,District,1
69.12527292000001,34.58273928100004,2,مسجد ابو هریره,0101522,کابل,3,1,تپه حصه اول,1,Building,1
69.11080947500004,34.375832763000055,2,مسجد لیوان خیل,0103536,کابل,3,1,میاخیل,1,Building,3
69.15959348200003,34.387113410000026,2,مسجد حاجی مرجان,0103537,کابل,3,1,غازی آباد,1,Building,3
69.25785684300006,34.455030928000035,2,لیسه شهید ملک گلرحمن,0104538,کابل,3,1,مموزی,1,Building,4
69.08070000000002,34.50380000000005,4,مسجد امام خميني,0101271,کابل,6,2,نقاش,1,Building,1
69.14660300000006,34.49804300000005,2,مسجد ايوب خان,0101133,کابل,3,1,ايوب خان مينه,1,Building,1
69.15300000000006,34.505100000000006,3,ليسه نسوان گذرگاه,0101138,کابل,7,4,گذر گاه,1,Village,1
69.2089,34.50620000000001,3,مسجد اتفاق,0101166,کابل,4,1,مسجد اتفاق,1,Building,1
69.21171000000002,34.50951000000002,3,لیسه عبدالرحیم غفورزی,0101169,کابل,6,3,متصل نقلیه سیاه سنگ,1,Building,1
70.71778586000003,34.503641050000056,1,توتکی جومات,0605165,ننگرهار,2,1,توتکی,6,Village,5
70.61020833,34.40634444000005,3,وټه پور چارديوالي,0605166,ننگرهار,3,0,وټه پور,6,Village,5
70.58992329000003,34.42708015000003,1,درمان ښوونځی,0605174,ننگرهار,2,1,زرشوي,6,Village,5
70.70752255000005,34.39653425000003,4,نادر خان مومند ښوونځی,0605175,ننگرهار,4,0,ګرداو,6,Building,5
70.60558273000002,34.40120079000006,2,چارديوالي,0605177,ننگرهار,2,0,کنډۍ کلی,6,Village,5
70.60227396000002,34.408143760000016,0,شهيد خدايدوست مکتب,0605178,ننگرهار,2,2,کنډۍ,6,Village,5
