"lon","lat","ps_male","pc_name","pc_code","province","ps_total","district","ps_female","pc_location","iec_prov_id","map_accuracy","iec_district_id"
70.367793482,34.489307546,3,"Gul Ghondi School",702130,"Laghman",5,"Qarghayee",2,"Chapa Dara",7,"Building",2
69.308147151,35.247201089,2,"Estofalo Mosque",806104,"Panjshir",3,"Shutul",1,"Astofalo",8,"Building",6
69.292513774,35.227219096,2,"Sang Lakhshan Mosque",806105,"Panjshir",3,"Shutul",1,"Sang Lakhshan",8,"Building",6
68.748494954,36.208890356,2,"Mualah Khil Mosque",905272,"Baghlan",3,"Baglan-E-Jadeed",1,"Mulah Khil",9,"Building",5
66.692519606,34.862422573,2,"Dara Chasht Sokhtagi Femal High School",1005175,"Bamyan",3,"Yakawlang",1,"Sarak Sokhtagi",10,"Building",5
66.989621356,34.447176158,2,"Qala Ashor Secondary School",1006183,"Bamyan",3,"Panjab",1,"Dahan Sabz Chobak",10,"Village",6
70.43,34.363855576,3,"Najmul Jihad High School",601013,"Nangarhar",5,"Jalalabad",2,"D06-Nahia 6",6,"Building",1
70.457868173,34.415480032,3,"Angoor Bagh Jame Mosque",601040,"Nangarhar",5,"Jalalabad",2,"D02-Nahia 2",6,"Building",1
70.452293084,34.419876887,0,"Mia Umar School",601044,"Nangarhar",7,"Jalalabad",7,"D02-Nahia 2",6,"Building",1
69.629267355,33.734688266,2,"Lalak Kahol Madrasa",1312222,"Paktya",3,"Laja Mangal",1,"Lalak Village",13,"Building",12
69.674158025,33.804050103,2,"Dodai Mosque",1312223,"Paktya",3,"Laja Mangal",1,"Koza Doda",13,"Building",12
70.03892225,33.320307402,2,"Hasan Kot School",1401176,"Khost",3,"Khost",1,"Center",14,"Building",1
70.580940409,34.56939983,2,"Zargaran Village Mosque",606188,"Nangarhar",3,"Kuz Kunar",1,"Zargaran Village",6,"Building",6
69.438101716,36.780387924,2,"Qazi Enayaht Ullah High School",1803204,"Takhar",3,"Baharak",1,"Shash Band",18,"Village",3
69.621020065,36.573450783,2,"Primary School",1806205,"Takhar",3,"Namak Ab",1,"Tash Yalaq",18,"Building",6
69.904674677,36.862899293,2,"Emam Abo Hanifa Secondary School",1807206,"Takhar",3,"Kalafgan",1,"Kharqan Khiar Dara",18,"Building",7
69.973489228,36.917048318,2,"Primary School",1807207,"Takhar",3,"Kalafgan",1,"Garm Sir",18,"Building",7
69.749926567,36.630773852,2,"Secondary School",1808208,"Takhar",3,"Farkhar",1,"Kashkatan",18,"Building",8
65.88690258,35.784470376,2,"Haji Zaher Mosque",2203137,"Sar-E-Pul",3,"Kohistanat",1,"Kunji Ha",22,"Village",3
65.836398912,35.478998602,2,"Mosque",2203138,"Sar-E-Pul",3,"Kohistanat",1,"Khamida",22,"Village",3
67.143080318,32.269475497,2,"Barak Zai Check Post",2601048,"Zabul",3,"Qalat",1,"Miranzaie Kharjoi",26,"Village",1
66.799170743,32.091297753,2,"Naw Khiz Mosque",2601049,"Zabul",3,"Qalat",1,"Naw Khiz",26,"Building",1
64.789000724,35.914897305,3,"Dawlat Keptan Secondary School",2901209,"Faryab",4,"Maimana",1,"Qatoor",29,"District",1
64.514058057,35.136136187,2,"Open Field",3106195,"Badghis",3,"Jawand",1,"Sar Khas",31,"Building",6
64.385974044,35.055456753,2,"Gosala Danak Mosque",3106196,"Badghis",3,"Jawand",1,"Gosala Danak",31,"Building",6
64.11693485,34.859308839,2,"Gul Zirai Paien Mosque",3106197,"Badghis",3,"Jawand",1,"Gul Zirai Pahien",31,"Building",6
62.268337102,34.303141153,2,"Chongar High School",3202476,"Herat",3,"Enjil",1,"Chongar",32,"Building",2
61.953641118,34.352589685,2,"Qala Yadgar School",3205478,"Herat",3,"Zendajan",1,"Yadgar",32,"Building",5
62.279589632,33.700584273,2,"Kal Yak Paia Promary School",3209481,"Herat",3,"Adraskan",1,"Kal Yak Paia",32,"Building",9
62.22867083,34.26192618,2,"Khatamul Anbeya Madrassa",3203084,"Herat",3,"Guzara",1,"Shahrak-E- Khatamul Anbeya",32,"Building",3
62.2503928,34.24237372,1,"Khwaja Shahab High School",3203085,"Herat",2,"Guzara",1,"Feroz Abad Village",32,"Building",3
62.17829069,34.34711757,4,"Kabeer Buraman Mosque",3201018,"Herat",9,"Herat",5,"D07 - Nahia 7",32,"Building",1
62.17270754,34.3318888,3,"Paeen Aab School",3201019,"Herat",7,"Herat",4,"D07 - Nahia 7",32,"Building",1
69.157064037,34.579743637,2,"Aqsa Mosque",101526,"Kabul",3,"Nahia_15",1,"District-15",1,"Building",1
69.171113296,34.569572838,2,"Al Muhammad Mosque",101527,"Kabul",3,"Nahia_15",1,"District-15",1,"Building",1
69.12792085,34.79359619,2,"Sawad Hayati School",110353,"Kabul",3,"Kalakan",1,"Saied Abad",1,"Building",10
69.02829419,34.74867006,2,"Deh-E-Araban Mosque",111385,"Kabul",4,"Guldara",2,"Deh Araban",1,"Building",11
69.06167295,34.79461964,3,"Farza Boys High School",112345,"Kabul",5,"Farza",2,"Payan Deh",1,"Building",12
69.06306869,34.80033355,1,"Mir Afghan Mosque",112347,"Kabul",2,"Farza",1,"Qala-E-Mir Afghan",1,"Building",12
69.04113635,34.78876975,1,"Sarkhan Khel Mosque",112348,"Kabul",2,"Farza",1,"Sar Khan Khel",1,"Building",12
69.16085449,34.81786617,1,"Bagh-E-Ariq Secondary School",114361,"Kabul",2,"Qara Bagh",1,"Bagh-E-Ariq",1,"Village",14
69.20371125,34.85042398,2,"Mir Alam Khan High School",114362,"Kabul",4,"Qara Bagh",2,"Bagh-E-Zaghan",1,"Village",14
69.16816667,34.85446225,2,"Langar Secondary School",114372,"Kabul",4,"Qara Bagh",2,"Qarabagh Bazar",1,"Building",14
69.14499885,34.81478304,3,"Sabz Sang High School",114373,"Kabul",6,"Qara Bagh",3,"Sabz Sang",1,"Building",14
69.220688632,34.513031493,2,"Sarak Awal Mosque",101519,"Kabul",3,"Nahia_08",1,"Noor Muhammad Sha Mina",1,"Building",1
69.1354,34.5343,4,"Baba Nanak High School",101057,"Kabul",7,"Kabul-D04",3,"Kart-E-Parwan",1,"Village",1
69.171544,34.533344,2,"Khwaja Ali Muafaq Mosque",101067,"Kabul",4,"Kabul-D04",2,"Shahr-E-Now",1,"Building",1
69.219927217,34.992704469,1,"Qala-E-Sahil Mosque",301028,"Parwan",2,"Charikar",1,"Qala-E-Sahil",3,"Building",1
69.28750458,34.98720972,2,"Qala-E-Biland High School",302109,"Parwan",4,"Bagram",2,"Qala-E-Biland",3,"Building",2
69.23327169,34.93473547,2,"Dahan-E-Maidan Mosque",302110,"Parwan",4,"Bagram",2,"Dahan-E-Maidan",3,"Building",2
69.22580595,34.95293403,2,"Ghulam Ali Deh Payan Mosque",302113,"Parwan",4,"Bagram",2,"Ghulam Ali",3,"Building",2
69.1679191,34.95982943,2,"Deh Meskeen Mosque",302114,"Parwan",4,"Bagram",2,"Deh Meskeen",3,"Building",2
69.31318161,34.89883977,3,"Shahrak-E-Muhajerin Barik Aab High School",302121,"Parwan",4,"Bagram",1,"Shahrak-E-Muhajerin Barik Aab",3,"Building",2
69.00620566,35.03944171,2,"Tafhimul Quran School",303072,"Parwan",3,"Shinwari",1,"Qashqal",3,"Building",3
69.280551225,35.108861412,2,"Esa Khel Mosque",305059,"Parwan",4,"Jabulussaraj",2,"Esa Khel",3,"Building",5
69.22837568,35.11293198,3,"Khalil Zaman Secondary School, Tape Sorkh",305060,"Parwan",4,"Jabulussaraj",1,"Meyana Guzar",3,"Building",5
68.87802982,34.97928561,2,"Fundaqistan School",307086,"Parwan",3,"Syahgirdi Ghorband",1,"Fundaqistan",3,"Building",7
68.7064956,34.98420516,2,"Faranjil High School",307087,"Parwan",3,"Syahgirdi Ghorband",1,"Faranjil",3,"Building",7
68.66355525,34.77029208,1,"Sheena Mosque",309137,"Parwan",2,"Surkhi Parsa",1,"Sheena Village",3,"Building",9
69.110851179,35.120437772,2,"Abo Hanifa High School",305155,"Parwan",3,"Jabulussaraj",1,"Ashawa",3,"Building",5
69.358955136,34.838144772,2,"Hasan Zai Mosque",308156,"Parwan",3,"Kohi Safi",1,"Hasan Zai",3,"Village",8
69.215931585,34.983508327,2,"Yor Chi Mosque",302153,"Parwan",3,"Bagram",1,"Yor Chi",3,"Building",2
68.62290901,33.73509231,1,"Zana Khan Mosque",405130,"Wardak",2,"Sayyd Abad",1,"Zana Khan",4,"Village",5
68.67,34.3275,2,"Ismaiel Khel School",402153,"Wardak",3,"Nerkh",1,"Ismaiel Khel",4,"Village",2
68.7256,34.3233,1,"Akhchi Mosque",402154,"Wardak",2,"Nerkh",1,"Akhchi",4,"Village",2
62.1931337,33.2060007,1,"Chahar Qala-E-Dowom Clinic",3214336,"Herat",2,"Shindand",1,"Chahar Qala-E-Duowm",32,"Building",14
69.210118116,34.957631584,2,"Deh Mullah Mosque",302152,"Parwan",3,"Bagram",1,"Deh Mulah",3,"Building",2
69.39529883,34.96409797,2,"Khwaja Khesraw Wali High School",302105,"Parwan",4,"Bagram",2,"Awogamti",3,"Building",2
69.161314,34.94726403,3,"Qazi Abdul Jamil Khel Secondary School",302106,"Parwan",4,"Bagram",1,"Chaikal",3,"Building",2
69.25827879,35.05575926,1,"Qazi Khel Girls High School",304038,"Parwan",2,"Sayid Khial",1,"Ibrahim Khel",3,"Building",4
70.3653382,34.45554004,0,"Amarkhil Clinic",603088,"Nangarhar",3,"Surkh Rud",3,"Amarkhel",6,"Village",3
70.22703199,34.39549271,3,"Bala Bagh School",603089,"Nangarhar",3,"Surkh Rud",0,"Bala Bagh",6,"Building",3
69.05826928,34.51161445,4,"Baqyatullah Mosque",101283,"Kabul",7,"Kabul-D13",3,"Shahrak-E-Safa",1,"Building",1
69.10862965,34.56912519,5,"Azadi High School",101326,"Kabul",9,"Kabul-D17",4,"Chashma-E-Kotal",1,"Building",1
69.39277311,34.55262745,4,"Spen Ghar Secondary School",101511,"Kabul",8,"Kabul-D21",4,"Speen Ghar Village",1,"Building",1
68.94712462,34.51095742,4,"Hazrat-E-Omer Farooq Secondary School",102399,"Kabul",7,"Paghman",3,"Arghanda-E-Payen",1,"Building",2
69.008644896,34.565157544,2,"Paghman-E-Qashang Secondary School",102407,"Kabul",4,"Paghman",2,"Deh Dast",1,"Building",2
68.98920501,34.50463474,3,"Hazrat-E-Abubakr-E-Sedeq School",102408,"Kabul",5,"Paghman",2,"Qala-E-Haider Khan",1,"Building",2
68.9958082,34.55159256,3,"Khwaja Musafer High School",102411,"Kabul",4,"Paghman",1,"Khwaja Musafer",1,"Building",2
68.97264524,34.55183655,2,"Khaldari Mosque",102412,"Kabul",3,"Paghman",1,"Khaldari",1,"Building",2
69.01176294,34.39535748,1,"Malik Reza Khan Mosque",103426,"Kabul",2,"Chahar Asyab",1,"Lalandar Shutor Parida",1,"Building",3
69.15812847,34.40907796,1,"Charsawq Mosque",103427,"Kabul",2,"Chahar Asyab",1,"Charsoq",1,"Building",3
69.29454058,34.52301801,1,"Sheena Girls High School",104451,"Kabul",4,"Bagrami",3,"Sheena Village",1,"Village",4
69.22585478,34.46498775,3,"Shewaki Boys High School",104452,"Kabul",4,"Bagrami",1,"Shewaki",1,"Building",4
69.26061786,34.50457189,1,"Qala-E-Ahmad Khan Girls High School",104453,"Kabul",3,"Bagrami",2,"Qala-E-Ahmad Khan",1,"Building",4
69.35136285,34.49971974,2,"But Khak Boys High School",104454,"Kabul",4,"Bagrami",2,"Bot Khak",1,"Building",4
69.13703188,34.66307758,3,"Danishmand High School",106389,"Kabul",5,"Shakar Dara",2,"Danishmand",1,"Building",6
69.04891022,34.65301333,4,"Wazir Gul Shaheed Secondary School",106390,"Kabul",6,"Shakar Dara",2,"Dowlana",1,"Building",6
69.12336046,34.74903065,2,"Mir Bacha Khan No.2 High School",108340,"Kabul",4,"Mir Bacha Kot",2,"Sarai-E-Khwaja",1,"Building",8
69.40964845,34.35167141,1,"Mohammad Nazir House",109443,"Kabul",2,"Khak-E-Jabar",1,"Malang",1,"Village",9
69.43472107,34.34630622,2,"Chakari Boys High School",109444,"Kabul",3,"Khak-E-Jabar",1,"Chakari",1,"Building",9
69.47987391,34.51257261,1,"Chenar Primary School",109446,"Kabul",2,"Khak-E-Jabar",1,"Shenwar",1,"Building",9
69.14567051,34.75636743,1,"Karenda Mosque",110358,"Kabul",2,"Kalakan",1,"Karenda",1,"Building",10
69.06174396,34.73626715,3,"Dasht-E-Naseri Mosque",111381,"Kabul",5,"Guldara",2,"Dasht-E-Naseri",1,"Building",11
69.044748199,34.74282501,3,"Payam-E-Azadi High School",111383,"Kabul",5,"Guldara",2,"Deh Naw",1,"Building",11
69.0215014,34.79021669,2,"Sar-E-Joy Mosque",112351,"Kabul",3,"Farza",1,"Qala-E-Saleem Khan",1,"Building",12
69.10266037,34.81844216,2,"Khwaja Hassan Primary School",113374,"Kabul",3,"Estalef",1,"Khwaja Hassan Village",1,"Building",13
69.04986755,34.84252108,2,"Badal Shah Khel High School",113377,"Kabul",4,"Estalef",2,"Dara-E-Badal Shah Khel",1,"Village",13
69.09478073,34.82498755,1,"Noor Alam Mosque",113378,"Kabul",2,"Estalef",1,"Noor Alam Village",1,"Building",13
69.15712595,34.84278944,2,"Qara Bagh Teacher Training Institute",114368,"Kabul",3,"Qara Bagh",1,"District Capital",1,"Building",14
69.09526801,34.86788489,3,"Isterghuch High School",114369,"Kabul",5,"Qara Bagh",2,"Isterghuch",1,"Building",14
69.74284256,34.58856114,4,"Hud Khel-E-Bala High School",115477,"Kabul",6,"Surubi",2,"Hudkhel Bala",1,"Building",15
69.29869885,34.549534929,2,"Noor Muhammad Mosque",101521,"Kabul",4,"Nahia_09",2,"District_09",1,"District",1
69.12527292,34.582739281,2,"Abo Horaira",101522,"Kabul",3,"Nahia_11",1,"Hesa Awal Hell",1,"Building",1
69.110809475,34.375832763,2,"Liwan Khil Mosque",103536,"Kabul",3,"Charasiab",1,"Mia Khil",1,"Building",3
69.159593482,34.38711341,2,"Haji Marjan Mosque",103537,"Kabul",3,"Charasiab",1,"Ghazi Abad",1,"Building",3
69.257856843,34.455030928,2,"Shaheed Malik Gul Rahman High School",104538,"Kabul",3,"Bagrami",1,"Mamozai",1,"Building",4
69.0807,34.5038,4,"Imam Khumaini Mosque",101271,"Kabul",6,"Kabul-D13",2,"Naqash",1,"Building",1
69.146603,34.498043,2,"Ayub Khan Mosque",101133,"Kabul",3,"Kabul-D07",1,"Ayub Khan Mina",1,"Building",1
69.153,34.5051,3,"Guzargah Girls High School",101138,"Kabul",7,"Kabul-D07",4,"Guzargah",1,"Village",1
69.2089,34.5062,3,"Itifaq Mosque",101166,"Kabul",4,"Kabul-D08",1,"Itifaq Mosque",1,"Building",1
69.21171,34.50951,3,"Rahman Mina Kindergarten",101169,"Kabul",6,"Kabul-D08",3,"Motasel Naqlia Sia Sang",1,"Building",1
70.71778586,34.50364105,1,"Totakay Mosque",605165,"Nangarhar",2,"Kama",1,"Totakay",6,"Village",5
70.61020833,34.40634444,3,"Watapoor Chardewali",605166,"Nangarhar",3,"Kama",0,"Watapoor",6,"Village",5
70.58992329,34.42708015,1,"Darman School",605174,"Nangarhar",2,"Kama",1,"Zershwee",6,"Village",5
70.70752255,34.39653425,4,"Nadar Khan Momand School",605175,"Nangarhar",4,"Kama",0,"Gerdaw",6,"Building",5
70.60558273,34.40120079,2,"Chaardewali",605177,"Nangarhar",2,"Kama",0,"Kandi  Village",6,"Village",5
70.60227396,34.40814376,0,"Shaheed Khudai Dost School",605178,"Nangarhar",2,"Kama",2,"Kandi  Village",6,"Village",5
70.61823559,34.6072381,0,"Girls School",606187,"Nangarhar",2,"Kuz Kunar",2,"Bodyalai Kalay",6,"Building",6
70.71470261,34.58149101,2,"Bar Kashkot School",606201,"Nangarhar",3,"Kuz Kunar",1,"Bar Kashkot Village",6,"Building",6
70.73016297,34.59521977,0,"Sarkand Mosque",606202,"Nangarhar",2,"Kuz Kunar",2,"Sarkand",6,"Village",6
70.56601142,34.57948812,0,"Boys' School",606210,"Nangarhar",2,"Kuz Kunar",2,"Qala Tak",6,"Building",6
70.56935097,34.55606976,0,"Bazarak Clinic",606211,"Nangarhar",2,"Kuz Kunar",2,"Bazarak",6,"Building",6
70.579842427,34.251246363,0,"Baaghcha Mosque",607129,"Nangarhar",4,"Rodat",4,"Kankarak",6,"Village",7
70.51438261,34.22299788,2,"Meerjay Qala Mosque",607130,"Nangarhar",2,"Rodat",0,"Meerjay Village",6,"Building",7
70.47448123,34.25527001,2,"Zakhel Primary School",607134,"Nangarhar",3,"Rodat",1,"Zakhel",6,"Village",7
70.5014455,34.21373632,2,"Hisarak High School",607135,"Nangarhar",3,"Rodat",1,"Hisarak Village",6,"Village",7
70.49020182,34.26527727,0,"Kaan Clinic",607137,"Nangarhar",2,"Rodat",2,"Khan Village",6,"Village",7
70.53136896,34.24595259,2,"Roghano Girls' & Boys' School",607138,"Nangarhar",3,"Rodat",1,"Roghano",6,"Building",7
70.63287542,34.25829837,3,"Baroo High School",607141,"Nangarhar",3,"Rodat",0,"Baroo",6,"Building",7
70.632974885,34.257729686,0,"Girls School",607142,"Nangarhar",2,"Rodat",2,"Baroo",6,"Building",7
70.51038949,34.23863968,0,"Chenar Kadi Mosque",607146,"Nangarhar",2,"Rodat",2,"Kadee",6,"Village",7
70.56819905,34.25647954,3,"Ahdad Primary School",607148,"Nangarhar",5,"Rodat",2,"Hesarshahee",6,"Building",7
70.710405405,34.316214853,4,"Barikaab School",609438,"Nangarhar",6,"Bati Kot",2,"Barikaab",6,"District",9
70.73978483,34.33586004,2,"Mashwanai Clinic",609439,"Nangarhar",3,"Bati Kot",1,"Mashwanai",6,"Village",9
70.8221383,34.28522767,2,"Anbar Khana Clinic",609445,"Nangarhar",3,"Bati Kot",1,"Anbar Khana",6,"Village",9
69.64221932,36.11640062,1,"Sawq Centeral High School",915220,"Baghlan",2,"Firing Wa Gharu",1,"Sawq",9,"Building",15
69.331092615,35.780268958,2,"Shahshan High School",908276,"Baghlan",3,"Deh Salah",1,"Deh Now",9,"Building",8
69.254129595,35.829595023,2,"Masan Mosque",909277,"Baghlan",3,"Jalga",1,"Masan",9,"Building",9
69.281944463,35.936658664,2,"Yarm Ulia Mosque",909278,"Baghlan",3,"Jalga",1,"Yarm Hulya",9,"Building",9
69.621380875,36.223162655,2,"Muhammad Hanif Femal School",914280,"Baghlan",3,"Firing Wa Gharu",1,"Jryan Gharo",9,"Village",14
69.651194015,36.121359051,2,"Mosque",915281,"Baghlan",3,"Firing Wa Gharu",1,"Saoq",9,"Village",15
67.810420423,34.825060523,2,"School",1001167,"Bamyan",3,"Bamyan",1,"Tiboti",10,"Building",1
68.763676834,36.197166156,2,"Chiabi Mdrasa",905273,"Baghlan",3,"Baglan-E-Jadeed",1,"Chihbi Ha",9,"Building",5
68.780142149,36.223219738,2,"Haji Nabei Mosque",905274,"Baghlan",3,"Baglan-E-Jadeed",1,"Haji Nabi",9,"Building",5
68.73363533,35.92155705,3,"Tasady # 5 Department",901003,"Baghlan",5,"Pul-E-Khumri",2,"Second Nahia",9,"Building",1
68.71722165,35.93518448,3,"Fatema Alzahra High School",901004,"Baghlan",5,"Pul-E-Khumri",2,"Secondanahia",9,"Building",1
68.62925516,35.98070353,2,"Haji Baz Gul Mosque",901013,"Baghlan",3,"Pul-E-Khumri",1,"Qarghan Village",9,"Building",1
68.56672584,35.87815881,2,"Malaka Soria Girls School",902077,"Baghlan",3,"Dahana-E-Ghuri",1,"Bekh Village",9,"Building",2
68.51152029,35.90772426,1,"Tapa-E-Sangak Mosque",902082,"Baghlan",2,"Dahana-E-Ghuri",1,"Tapa-E-Qul Sangak",9,"Building",2
68.39643419,35.79974353,2,"Khwaja Jaroob",902239,"Baghlan",3,"Dahana-E-Ghuri",1,"Khwaja Jaroob",9,"Building",2
68.52987702,35.59312499,3,"Rawnaq Naderi High School",903093,"Baghlan",4,"Dushi",1,"Rubat",9,"Building",3
69.01438141,36.09575274,1,"Haji Omar Lakan Khel Mosque",904146,"Baghlan",3,"Nahreen",2,"Lakan Khel Village",9,"Building",4
69.10497978,36.03997192,2,"Joy Kalan Haji Fazel School",904243,"Baghlan",3,"Nahreen",1,"Joy Kalan",9,"Building",4
68.68556858,36.12323619,3,"Baghlan Sanhaty Clinic",905047,"Baghlan",4,"Baglan-E-Jadeed",1,"Kotehai Sherkat Qand",9,"Building",5
68.68552318,36.16563965,2,"Qaisir Khel High School",905048,"Baghlan",3,"Baglan-E-Jadeed",1,"Qaisar Khel",9,"Building",5
68.72638888,36.30305555,1,"Qara Barq Aabqul School",905066,"Baghlan",2,"Baglan-E-Jadeed",1,"Qora Barq Aabqul",9,"Building",5
68.70721641,36.14567694,2,"Naz Kamir Shaheed School",905067,"Baghlan",4,"Baglan-E-Jadeed",2,"Eighth Street",9,"Building",5
68.663040273,36.103951649,2,"Raes Payanda Jan School",905233,"Baghlan",3,"Baglan-E-Jadeed",1,"Ghurbandi",9,"Building",5
69.0077917,35.71060623,2,"Speech Mosque",907127,"Baghlan",3,"Andarab",1,"Speech Village",9,"Village",7
69.2728371,35.5604334,1,"Laghak Mosque",907242,"Baghlan",3,"Andarab",2,"Laghak",9,"Building",7
70.93502362,34.23666412,0,"Ghazgai High School",617476,"Nangarhar",2,"Muhmand Dara",2,"Ghazgai",6,"Building",17
70.95458821,34.23166864,1,"Kolali Village Mosque",617477,"Nangarhar",2,"Muhmand Dara",1,"Kolali Village",6,"Village",17
70.92561178,34.2811803,3,"Cheknor High School",618505,"Nangarhar",5,"Lalpoor",2,"Cheknor Village",6,"Building",18
69.95073325,34.26154515,3,"Toto High School",619238,"Nangarhar",5,"Sher Zad",2,"Luqman Khel",6,"Village",19
69.765559,34.3311088,0,"Mohammadi Mosque",621254,"Nangarhar",3,"Hesarak",3,"Mohammadi Mosque",6,"Village",21
70.91175378,34.07457911,0,"Sholagr Mosque",622419,"Nangarhar",2,"Dur Baba",2,"Sholgar Mosque",6,"Village",22
71.03454798,34.14172874,2,"Guroko Village Mosque",622507,"Nangarhar",3,"Dur Baba",1,"Kaley Garooko",6,"Village",22
70.47070846,34.422752174,0,"Nasrat High School",601007,"Nangarhar",5,"Jalalabad",5,"D04-Nahia 4",6,"Building",1
70.478041501,34.411590127,4,"Procurement Base",601008,"Nangarhar",5,"Jalalabad",1,"D04-Nahia 4",6,"Building",1
70.43982051,34.435413391,6,"Imam-E-Bukhari High School",601019,"Nangarhar",6,"Jalalabad",0,"D03-Nahia 3",6,"Building",1
70.46273057,34.43797698,2,"Rural Development Directorate",601028,"Nangarhar",7,"Jalalabad",5,"D01-Nahia 1",6,"Building",1
70.46286222,34.43871862,7,"Campono Mosque",601029,"Nangarhar",7,"Jalalabad",0,"D01-Nahia 1",6,"Building",1
70.28874214,34.42242709,0,"Shaheed Adam Khan School",603076,"Nangarhar",6,"Surkh Rud",6,"Shamspoor",6,"Building",3
70.28782163,34.41999159,2,"Girls High School",603077,"Nangarhar",8,"Surkh Rud",6,"Shamspoor",6,"Village",3
70.42202817,34.43929769,0,"Cheknowri Mosque",603081,"Nangarhar",2,"Surkh Rud",2,"Cheknowry",6,"Village",3
70.3998631,34.43972954,4,"Reyasat Kanan",603082,"Nangarhar",4,"Surkh Rud",0,"Du Saraka",6,"Village",3
70.38269293,34.40010758,1,"Siya Sang Mosque",603101,"Nangarhar",3,"Surkh Rud",2,"Siya Sang",6,"Building",3
70.39476576,34.30554064,1,"Mosque",604111,"Nangarhar",2,"Chaparhar",1,"Dawlatzai Family",6,"Building",4
70.41177091,34.31936844,2,"Terelay School",604112,"Nangarhar",3,"Chaparhar",1,"Terelay Village",6,"Building",4
70.60642138,34.43787312,2,"Landa Boch Clinic",605151,"Nangarhar",2,"Kama",0,"Landa Boch",6,"Building",5
70.59591898,34.44096667,0,"Mohammad Mussa Shafeq High School",605152,"Nangarhar",2,"Kama",2,"Bar Landa Boch",6,"Building",5
70.559627132,34.398592908,2,"Zakhel Mosque",605162,"Nangarhar",3,"Kama",1,"Zakhel",6,"Building",5
70.66108539,34.41930187,2,"Chardewali",605163,"Nangarhar",2,"Kama",0,"Mama Khel",6,"Village",5
70.61690337,34.42583732,0,"Chardewali",605169,"Nangarhar",2,"Kama",2,"Koz Landabooch Village",6,"Village",5
70.5764225,34.43232962,2,"Tent",605170,"Nangarhar",3,"Kama",1,"Waresa Faqer  Village",6,"Village",5
70.55459808,34.4283326,2,"Deh Ghazi School",605181,"Nangarhar",2,"Kama",0,"Deh Ghazi",6,"Building",5
70.55990324,34.42250815,0,"Deh Ghazi Bagh",605182,"Nangarhar",2,"Kama",2,"Deh Ghazi",6,"Building",5
70.18183201,34.22032949,2,"Hakeem Abad Mosque",608280,"Nangarhar",3,"Khugyani",1,"Hakeem Abad",6,"Village",8
70.17620808,34.33324389,3,"Chamtala Camp Clinic",608291,"Nangarhar",4,"Khugyani",1,"Chamtala Clinic",6,"Village",8
70.73381737,34.26409305,2,"Sepay Village Mosque",609452,"Nangarhar",3,"Bati Kot",1,"Sepay Village",6,"Building",9
70.73504652,34.26204085,0,"Sofyano Village Mosque",609453,"Nangarhar",3,"Bati Kot",3,"Sofyano Village",6,"Building",9
70.71941108,34.35577015,2,"Boys High School",609456,"Nangarhar",3,"Bati Kot",1,"Lacha Poor",6,"Village",9
